DateTime,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
15-12-2017 12:00,32116.066,25843.922,9084.484
15-12-2017 12:10,32131.344,25909.436,9095.256
15-12-2017 12:20,32113.879,26047.264,9359.802
15-12-2017 12:30,31993.61,26377.152,9239.376
15-12-2017 12:40,31851.102,25267.82,9481.871
15-12-2017 12:50,31633.936,25729.418,9383.098
15-12-2017 13:00,31550.18,25269.576,9013.994
15-12-2017 13:10,30916.193,25307.064,9242.006
15-12-2017 13:20,30913.152,25226.96,9329.875
15-12-2017 13:30,30557.398,25359.508,9643.983
15-12-2017 13:40,30520.445,25409.56,9432.81
15-12-2017 13:50,30522.844,25398.406,9432.81
15-12-2017 14:00,29951.707,24965.064,9197.757
15-12-2017 14:10,29892.549,25679.432,9176.969
15-12-2017 14:20,29896.799,24954.668,9453.809
15-12-2017 14:30,29900.186,25155.266,9431.614
15-12-2017 14:40,29885.018,25116.783,9431.614
15-12-2017 14:50,29943.908,25193.057,9431.614
15-12-2017 15:00,29820.904,24929.94,8917.442
15-12-2017 15:10,30016.223,25001.154,9068.721
15-12-2017 15:20,29868.635,25174.918,8896.046
15-12-2017 15:30,29875.818,25235.59,8867.564
15-12-2017 15:40,30057.623,25130.383,8797.216
15-12-2017 15:50,30468.691,25086.098,8931.548
15-12-2017 16:00,30903.701,25391.12,9033.053
15-12-2017 16:10,30911.36,25642.664,9238.149
15-12-2017 16:20,31001.373,25364.92,8964.335
15-12-2017 16:30,31015.766,25348.342,8961.909
15-12-2017 16:40,30893.684,25409.062,8983.046
15-12-2017 16:50,30928.654,25778.445,9453.86
15-12-2017 17:00,34045.332,28307.564,13376.32
15-12-2017 17:10,34044.562,28874.426,13713.955
15-12-2017 17:20,35281.71,29943.246,15017.689
15-12-2017 17:30,36216.445,30552.098,15195.837
15-12-2017 17:40,38149.523,31867.676,15932.044
15-12-2017 17:50,39023.4,32052.295,15381.825
15-12-2017 18:00,39355.85,32516.258,16505.887
15-12-2017 18:10,40102.97,32280.588,16590.135
15-12-2017 18:20,39547.977,32573.436,16482.613
15-12-2017 18:30,39582.688,32910.207,17191.092
15-12-2017 18:40,40131.246,33122.316,16863.709
15-12-2017 18:50,40630.53,33414.656,16522.475
15-12-2017 19:00,39037.062,32391.86,16166.28
15-12-2017 19:10,38681.88,32947.586,16512.354
15-12-2017 19:20,38741.883,32870.63,16199.976
15-12-2017 19:30,38600.43,32428.816,16126.709
15-12-2017 19:40,38534.473,32705.74,16326.513
15-12-2017 19:50,38217.6,32429.855,16069.179
15-12-2017 20:00,37851.125,32249.033,15864.79
15-12-2017 20:10,38197.43,32177.055,16246.019
15-12-2017 20:20,37744.457,31462.525,16187.502
15-12-2017 20:30,37641.613,31960.47,16240.435
15-12-2017 20:40,37766.336,31925.1,16593.588
15-12-2017 20:50,37661.266,31905.488,16684.928
15-12-2017 21:00,36666.65,30556.398,15439.236
15-12-2017 21:10,36846.855,30396.8,15652.969
15-12-2017 21:20,36503.715,30882.242,15849.506
15-12-2017 21:30,36948.438,30731.549,15595.846
15-12-2017 21:40,36313.895,30218.27,15491.367
15-12-2017 21:50,35901.664,29900.977,15208.894
15-12-2017 22:00,34669.39,28769.066,14123.305
15-12-2017 22:10,34192.688,28586.936,14112.953
15-12-2017 22:20,34415.07,28439.193,14136.295
15-12-2017 22:30,33779.27,28006.904,13775.39
15-12-2017 22:40,32859.535,27190.752,13668.165
15-12-2017 22:50,32674.406,26703.795,13334.773
15-12-2017 23:00,31186.018,25444.078,12388.553
15-12-2017 23:10,31263.943,25594.195,12533.236
15-12-2017 23:20,30605.969,24730.1,12408.875
15-12-2017 23:30,29508.443,24161.217,12371.235
15-12-2017 23:40,28847.928,23480.326,12354.278
15-12-2017 23:50,28536.99,23251.09,12006.127
16-12-2017 00:00,27446.389,22809.033,11647.88
16-12-2017 00:10,26689.875,21898.88,11491.999
16-12-2017 00:20,26187.145,21842.688,11086.458
16-12-2017 00:30,25872.475,21105.084,10745.692
16-12-2017 00:40,25436.89,20684.848,11213.052
16-12-2017 00:50,24952.268,20078.094,11024.796
16-12-2017 01:00,24977.945,19955.922,10629.892
16-12-2017 01:10,24494.156,19458.969,10544.347
16-12-2017 01:20,24098.916,19478.3,10420.677
16-12-2017 01:30,23648.41,18867.83,10000.652
16-12-2017 01:40,23537.691,18656.414,9781.462
16-12-2017 01:50,23329.045,18331.469,9643.85
16-12-2017 02:00,22977.117,18078.977,9850.335
16-12-2017 02:10,22791.738,17912.008,9788.818
16-12-2017 02:20,22292.258,17851.04,9009.577
16-12-2017 02:30,22076.838,17593.281,9282.448
16-12-2017 02:40,22010.94,17447.764,9202.787
16-12-2017 02:50,21459.928,17268.236,8777.931
16-12-2017 03:00,21714.621,17313.45,9654.522
16-12-2017 03:10,21321.395,16901.344,9503.888
16-12-2017 03:20,21547.37,16561.682,8378.864
16-12-2017 03:30,21251.455,16122.518,9085.226
16-12-2017 03:40,20833.97,15732.266,9013.282
16-12-2017 03:50,20963.73,15984.586,8355.849
16-12-2017 04:00,21413.967,15752.46,9336.163
16-12-2017 04:10,21308.426,15443.401,9363.837
16-12-2017 04:20,21506.87,15637.817,9183.364
16-12-2017 04:30,21333.59,15642.556,9092.995
16-12-2017 04:40,20979.184,15330.908,8792.989
16-12-2017 04:50,21011.344,15229.218,8820.335
16-12-2017 05:00,21575.29,15680.511,8966.633
16-12-2017 05:10,21374.36,15788.349,8704.286
16-12-2017 05:20,21316.299,15848.034,8580.423
16-12-2017 05:30,21634.373,15882.847,8792.967
16-12-2017 05:40,21750.617,15897.489,8760.111
16-12-2017 05:50,21856.451,16151.294,8777.096
16-12-2017 06:00,20895.62,15690.429,7446.0864
16-12-2017 06:10,20828.125,15649.106,7523.5195
16-12-2017 06:20,21127.44,15647.495,7568.34
16-12-2017 06:30,21264.576,15742.544,7589.0483
16-12-2017 06:40,21268.082,16162.453,7174.884
16-12-2017 06:50,21494.914,16452.996,7335.8765
16-12-2017 07:00,22347.68,16287.41,6429.683
16-12-2017 07:10,22067.494,17242.3,6096.8325
16-12-2017 07:20,22165.84,16903.13,5721.5654
16-12-2017 07:30,22108.045,16215.186,5527.186
16-12-2017 07:40,22206.6,16369.695,5332.885
16-12-2017 07:50,21817.275,15789.622,5332.885
16-12-2017 08:00,23930.854,18330.074,6336.256
16-12-2017 08:10,23834.436,18373.297,6090.197
16-12-2017 08:20,24065.336,18423.652,6410.075
16-12-2017 08:30,24321.068,18604.758,6367.5776
16-12-2017 08:40,24507.725,19053.008,6495.218
16-12-2017 08:50,24862.885,19194.715,5958.4854
16-12-2017 09:00,25469.164,20575.418,7257.1333
16-12-2017 09:10,26189.533,20710.22,7277.0576
16-12-2017 09:20,26668.387,20908.855,7132.634
16-12-2017 09:30,27136.451,21186.426,7384.6655
16-12-2017 09:40,27795.324,21888.695,7348.496
16-12-2017 09:50,28150.83,22212.402,7427.678
16-12-2017 10:00,28323.316,22188.943,7999.1494
16-12-2017 10:10,28621.414,22734.365,8009.93
16-12-2017 10:20,29085.814,23255.41,8079.6436
16-12-2017 10:30,29405.818,23491.508,8070.49
16-12-2017 10:40,29926.633,23726.605,8111.281
16-12-2017 10:50,30244.93,24107.764,8499.551
16-12-2017 11:00,30199.48,23979.281,8704.271
16-12-2017 11:10,30371.396,24404.947,8701.709
16-12-2017 11:20,30588.54,24766.172,8668.764
16-12-2017 11:30,31138.152,25026.018,8742.53
16-12-2017 11:40,31386.527,25669.506,8774.425
16-12-2017 11:50,31367.54,26201.107,8835.328
16-12-2017 12:00,30711.516,25663.695,8651.8545
16-12-2017 12:10,30685.639,25581.555,8838.037
16-12-2017 12:20,30673.674,25819.09,9259.112
16-12-2017 12:30,30586.232,25865.268,9141.944
16-12-2017 12:40,30663.752,26021.045,9423.206
16-12-2017 12:50,30701.035,25100.21,9531.44
16-12-2017 13:00,30371.291,24925.004,8975.335
16-12-2017 13:10,30656.855,24899.86,9044.699
16-12-2017 13:20,30458.66,25351.578,9258.889
16-12-2017 13:30,30487.426,25418.92,9507.809
16-12-2017 13:40,30553.791,25348.004,9785.105
16-12-2017 13:50,30500.566,25418.92,9604.177
16-12-2017 14:00,30659.979,24919.166,9686.633
16-12-2017 14:10,30318.47,24939.084,9728.561
16-12-2017 14:20,30260.252,24951.412,9960.545
16-12-2017 14:30,30288.105,24868.645,9877.851
16-12-2017 14:40,30296.17,24801.426,9940.117
16-12-2017 14:50,30339.602,24353.816,9833.116
16-12-2017 15:00,29927.867,24229.307,9287.372
16-12-2017 15:10,29815.383,24239.926,9362.328
16-12-2017 15:20,29828.535,24136.879,9324.084
16-12-2017 15:30,29869.416,24166.428,9624.675
16-12-2017 15:40,29704.307,24225.893,9594.69
16-12-2017 15:50,29908.473,24097.568,9590.367
16-12-2017 16:00,30184.29,24058.758,9569.04
16-12-2017 16:10,30226.514,23937.79,9569.04
16-12-2017 16:20,30022.229,23817.617,9371.4795
16-12-2017 16:30,30061.082,23789.344,9304.316
16-12-2017 16:40,29997.451,23814.178,9297.705
16-12-2017 16:50,29759.5,23714.5,9375.385
16-12-2017 17:00,32232.232,26523.91,13507.96
16-12-2017 17:10,32939.49,26921.316,13739.704
16-12-2017 17:20,33216.496,27266.754,13827.11
16-12-2017 17:30,34366.97,28150.07,14735.346
16-12-2017 17:40,35924.414,30190.111,14752.994
16-12-2017 17:50,37011.633,30169.123,15620.436
16-12-2017 18:00,38079.766,31011.076,16213.495
16-12-2017 18:10,39237.57,31651.5,16750.34
16-12-2017 18:20,40127.535,32274.357,16790.719
16-12-2017 18:30,39645.754,32106.525,16538.72
16-12-2017 18:40,40567.125,32004.924,16926.434
16-12-2017 18:50,40502.08,32627.36,17005.506
16-12-2017 19:00,39034.23,31375.729,15951.608
16-12-2017 19:10,38872.29,31807.402,15857.586
16-12-2017 19:20,38514.785,32016.457,16023.983
16-12-2017 19:30,38509.477,31668.018,16011.509
16-12-2017 19:40,38014.867,32314.574,16108.901
16-12-2017 19:50,38134.156,32494.482,16396.582
16-12-2017 20:00,37665.605,31730.229,15814.489
16-12-2017 20:10,37553.344,31725.697,15878.216
16-12-2017 20:20,37578.707,31210.217,15967.068
16-12-2017 20:30,37536.277,31197.883,15914.391
16-12-2017 20:40,37543.797,31281.02,15982.574
16-12-2017 20:50,37329.496,31069.887,16795.273
16-12-2017 21:00,36273.6,29393.994,15119.369
16-12-2017 21:10,35868.062,28960.355,15477.426
16-12-2017 21:20,35808.684,29122.818,15065.92
16-12-2017 21:30,35959.85,29610.562,15674.662
16-12-2017 21:40,35765.176,29389.436,15063.806
16-12-2017 21:50,35691.402,29044.922,15259.1875
16-12-2017 22:00,34115.957,28206.186,13886.847
16-12-2017 22:10,34331.504,27654.814,13663.024
16-12-2017 22:20,33427.79,27639.111,13590.007
16-12-2017 22:30,33269.06,27601.232,13546.261
16-12-2017 22:40,33301.414,27070.988,13477.744
16-12-2017 22:50,32185.375,26422.592,13337.409
16-12-2017 23:00,31157.318,25545.39,13108.605
16-12-2017 23:10,30691.172,25177.22,12558.966
16-12-2017 23:20,29967.773,24736.346,12502.293
16-12-2017 23:30,29444.389,24197.07,12468.663
16-12-2017 23:40,28801.346,23553.889,12379.634
16-12-2017 23:50,28456.45,23307.312,11983.94
17-12-2017 00:00,27564.533,22799.113,11461.909
17-12-2017 00:10,26756.715,22035.639,11297.732
17-12-2017 00:20,25827.055,21818.004,11242.068
17-12-2017 00:30,25235.12,20939.701,10573.08
17-12-2017 00:40,25022.508,20908.879,11066.94
17-12-2017 00:50,23979.105,19903.094,10884.098
17-12-2017 01:00,24592.264,19726.504,10767.776
17-12-2017 01:10,24264.08,19344.025,10546.991
17-12-2017 01:20,23370.523,19209.348,10437.069
17-12-2017 01:30,23310.08,18641.764,10087.545
17-12-2017 01:40,22878.385,18524.008,9871.39
17-12-2017 01:50,22648.854,18497.375,9778.888
17-12-2017 02:00,22579.195,18005.982,9952.476
17-12-2017 02:10,22193.664,17841.639,9740.36
17-12-2017 02:20,21916.285,17216.094,9578.692
17-12-2017 02:30,21745.12,17413.924,9504.988
17-12-2017 02:40,21405.816,16941.332,9265.729
17-12-2017 02:50,21085.492,16659.027,9281.513
17-12-2017 03:00,21010.75,16581.99,9686.532
17-12-2017 03:10,20864.555,16235.238,9340.401
17-12-2017 03:20,20452.51,15534.2,8934.685
17-12-2017 03:30,20328.627,15269.15,8891.247
17-12-2017 03:40,20373.977,14873.964,8257.657
17-12-2017 03:50,20030.578,14874.759,8366.278
17-12-2017 04:00,20595.602,15616.979,8689.618
17-12-2017 04:10,20206.855,15123.318,8819.185
17-12-2017 04:20,20029.893,14954.433,8813.794
17-12-2017 04:30,20071.766,14897.165,8642.839
17-12-2017 04:40,20307.852,14899.639,8632.948
17-12-2017 04:50,20070.266,15130.574,8661.831
17-12-2017 05:00,20292.332,15591.434,8996.241
17-12-2017 05:10,20348.14,15532.817,8556.523
17-12-2017 05:20,20620.54,15553.651,8628.495
17-12-2017 05:30,20997.814,15569.769,8618.616
17-12-2017 05:40,20522.904,15406.034,8472.579
17-12-2017 05:50,20679.564,15584.64,8330.2705
17-12-2017 06:00,19289.516,14433.665,7271.8037
17-12-2017 06:10,19298.287,14534.338,7364.1167
17-12-2017 06:20,19244.795,14530.662,7285.775
17-12-2017 06:30,19242.324,14690.378,7297.217
17-12-2017 06:40,19505.71,14748.119,7203.396
17-12-2017 06:50,19418.299,14696.068,7292.588
17-12-2017 07:00,19550.66,14072.577,6197.499
17-12-2017 07:10,19769.307,14191.969,5647.9307
17-12-2017 07:20,19421.637,14024.44,5447.2295
17-12-2017 07:30,19215.725,13979.93,5027.2456
17-12-2017 07:40,18924.297,13414.737,5054.0737
17-12-2017 07:50,17760.885,13493.802,5053.8643
17-12-2017 08:00,20323.143,14632.878,6094.827
17-12-2017 08:10,19262.139,14492.233,6983.232
17-12-2017 08:20,19205.746,14366.577,6870.5107
17-12-2017 08:30,19121.684,14374.862,7326.353
17-12-2017 08:40,18950.143,14360.044,7404.7983
17-12-2017 08:50,19330.531,14479.247,7183.538
17-12-2017 09:00,21493.707,15816.483,6660.3633
17-12-2017 09:10,21564.701,15746.87,6525.3687
17-12-2017 09:20,22641.05,16363.986,6842.1553
17-12-2017 09:30,22906.621,16396.752,6764.646
17-12-2017 09:40,23486.125,16558.809,6487.3027
17-12-2017 09:50,23987.893,17124.914,6895.931
17-12-2017 10:00,25426.494,19285.836,7940.35
17-12-2017 10:10,25676.83,19556.734,8581.414
17-12-2017 10:20,25913.912,20056.271,8394.084
17-12-2017 10:30,26327.781,20569.08,8631.223
17-12-2017 10:40,26734.494,20587.23,8268.079
17-12-2017 10:50,27015.11,21012.67,8331.334
17-12-2017 11:00,27019.406,21241.52,8535.927
17-12-2017 11:10,27237.72,21466.016,8541.449
17-12-2017 11:20,27534.066,21830.566,8709.566
17-12-2017 11:30,27847.236,22106.963,8773.707
17-12-2017 11:40,27467.668,22709.404,8631.588
17-12-2017 11:50,28266.482,22629.654,8698.883
17-12-2017 12:00,27760.22,21961.895,8571.904
17-12-2017 12:10,27915.137,22386.482,8675.734
17-12-2017 12:20,28145.967,22442.7,8679.009
17-12-2017 12:30,29029.62,22503.873,9493.608
17-12-2017 12:40,28943.64,22849.986,9505.29
17-12-2017 12:50,28899.418,23100.475,9525.621
17-12-2017 13:00,28712.285,22190.691,9346.953
17-12-2017 13:10,28664.229,22401.338,9377.007
17-12-2017 13:20,28943.74,22613.674,9451.193
17-12-2017 13:30,28637.89,22981.879,9635.301
17-12-2017 13:40,28670.945,23233.96,10364.525
17-12-2017 13:50,28568.96,23341.54,10012.841
17-12-2017 14:00,27958.959,22967.795,9631.309
17-12-2017 14:10,28003.621,22909.232,10122.717
17-12-2017 14:20,27934.021,23014.98,10651.34
17-12-2017 14:30,27969.082,23168.92,10197.184
17-12-2017 14:40,27976.834,23144.156,10194.436
17-12-2017 14:50,28150.121,23062.86,10215.491
17-12-2017 15:00,28115.371,23040.396,9721.802
17-12-2017 15:10,27711.129,23087.508,9846.752
17-12-2017 15:20,27962.371,22987.871,9828.728
17-12-2017 15:30,28033.465,22916.332,9888.713
17-12-2017 15:40,27918.469,22951.912,10000.289
17-12-2017 15:50,27855.928,22690.266,9313.075
17-12-2017 16:00,27880.207,23260.031,9061.181
17-12-2017 16:10,27718.2,22981.031,9155.977
17-12-2017 16:20,27719.15,23038.564,9089.397
17-12-2017 16:30,27406.594,23008.371,9140.026
17-12-2017 16:40,27616.79,23130.98,9046.338
17-12-2017 16:50,27809.793,23289.217,9039.727
17-12-2017 17:00,31007.273,25719.744,13710.666
17-12-2017 17:10,31025.496,25905.967,13897.404
17-12-2017 17:20,31282.174,25627.746,14099.615
17-12-2017 17:30,32538.709,26404.977,14117.88
17-12-2017 17:40,33823.555,27866.57,14020.014
17-12-2017 17:50,34709.324,28702.7,14827.016
17-12-2017 18:00,36292.434,30463.395,16577.49
17-12-2017 18:10,37530.746,31406.438,16702.95
17-12-2017 18:20,39469.027,31522.035,16902.86
17-12-2017 18:30,39557.723,31814.758,17009.832
17-12-2017 18:40,40544.996,32797.63,16691.607
17-12-2017 18:50,40169.223,33241.312,16528.043
17-12-2017 19:00,37490.836,31884.305,15793.873
17-12-2017 19:10,36976.777,31683.06,16249.403
17-12-2017 19:20,36932.49,31884.955,16848.867
17-12-2017 19:30,36831.59,31244.916,16707.352
17-12-2017 19:40,36866.023,31430.982,16917.271
17-12-2017 19:50,36936.89,31378.004,16991.08
17-12-2017 20:00,36404.684,30776.15,16489.145
17-12-2017 20:10,36706.465,31003.688,16278.48
17-12-2017 20:20,36646.496,31266.158,16496.299
17-12-2017 20:30,36462.633,30755.955,16402.361
17-12-2017 20:40,36772.887,30843.56,16438.176
17-12-2017 20:50,36669.09,30708.678,16546.863
17-12-2017 21:00,35646.58,28969.746,14591.524
17-12-2017 21:10,35783.207,29049.826,14598.4375
17-12-2017 21:20,35371.84,29189.254,14789.629
17-12-2017 21:30,35758.668,29440.156,14967.618
17-12-2017 21:40,35101.32,29744.719,14863.7295
17-12-2017 21:50,35524.332,29602.895,15296.344
17-12-2017 22:00,33984.08,28320.28,13564.107
17-12-2017 22:10,33868.246,27947.914,13295.102
17-12-2017 22:20,33197.793,27433.426,13576.598
17-12-2017 22:30,32601.143,27165.463,13142.377
17-12-2017 22:40,33107.54,27171.098,13350.035
17-12-2017 22:50,32257.424,26914.117,13501.397
17-12-2017 23:00,30902.396,25499.53,12333.756
17-12-2017 23:10,29524.914,24765.594,11769.89
17-12-2017 23:20,28948.28,24015.543,12154.898
17-12-2017 23:30,28734.705,23515.576,11803.067
17-12-2017 23:40,28672.936,23167.904,11711.876
17-12-2017 23:50,27883.191,22448.584,11482.005
18-12-2017 00:00,26407.082,21987.498,10984.859
18-12-2017 00:10,25884.363,21910.135,10573.375
18-12-2017 00:20,25476.78,21216.785,10910.143
18-12-2017 00:30,24482.549,21062.225,10784.788
18-12-2017 00:40,24330.738,22657.99,10556.057
18-12-2017 00:50,24413.71,20666.973,10660.666
18-12-2017 01:00,23929.393,19311.926,10453.424
18-12-2017 01:10,23487.074,19419.135,10309.547
18-12-2017 01:20,23304.049,18874.066,10030.434
18-12-2017 01:30,22841.043,18599.725,9888.367
18-12-2017 01:40,22632.273,18419.615,9811.547
18-12-2017 01:50,22236.16,18227.46,9713.535
18-12-2017 02:00,22112.484,18068.967,9729.686
18-12-2017 02:10,22122.326,17763.01,9394.547
18-12-2017 02:20,21187.3,17708.965,9459.248
18-12-2017 02:30,21039.227,17613.174,9118.942
18-12-2017 02:40,20849.467,17005.016,8890.795
18-12-2017 02:50,20873.29,16610.479,8650.557
18-12-2017 03:00,20895.84,16733.56,9313.559
18-12-2017 03:10,21056.346,16363.621,8703.428
18-12-2017 03:20,20600.984,16205.082,8513.691
18-12-2017 03:30,20795.66,16100.356,8373.6875
18-12-2017 03:40,20658.562,15858.398,8428.385
18-12-2017 03:50,20756.125,15620.912,8606.832
18-12-2017 04:00,21214.516,16327.326,8891.559
18-12-2017 04:10,21269.367,16718.666,8979.959
18-12-2017 04:20,20668.629,16400.332,8848.936
18-12-2017 04:30,20984.133,16463.229,8589.819
18-12-2017 04:40,21248.508,15651.967,8943.22
18-12-2017 04:50,20981.59,15688.668,8775.108
18-12-2017 05:00,21728.154,16582.318,9011.492
18-12-2017 05:10,21500.217,16916.424,9062.557
18-12-2017 05:20,21594.846,16967.596,9056.923
18-12-2017 05:30,21725.652,16988.027,9186.961
18-12-2017 05:40,21833.137,17199.295,8947.7
18-12-2017 05:50,21922.174,17699.318,9179.989
18-12-2017 06:00,20684.812,16388.145,7832.613
18-12-2017 06:10,21109.916,16765.467,7823.5967
18-12-2017 06:20,20861.283,17376.854,7667.555
18-12-2017 06:30,21055.4,17369.242,7761.1343
18-12-2017 06:40,21357.22,17522.533,7157.3506
18-12-2017 06:50,22065.977,17518.979,7360.9375
18-12-2017 07:00,23249.254,18083.4,6883.6084
18-12-2017 07:10,23126.371,18602.23,6696.757
18-12-2017 07:20,22821.998,18501.127,5889.471
18-12-2017 07:30,22900.688,18683.068,5853.5796
18-12-2017 07:40,21309.701,18778.338,5717.744
18-12-2017 07:50,22571.932,18717.666,6197.1123
18-12-2017 08:00,24332.18,20520.395,6801.4424
18-12-2017 08:10,24597.973,20363.111,6848.441
18-12-2017 08:20,24215.531,20733.67,6940.469
18-12-2017 08:30,24385.387,20824.898,6979.4624
18-12-2017 08:40,24564.035,20933.24,6936.4575
18-12-2017 08:50,25110.215,21032.473,7017.4995
18-12-2017 09:00,26005.816,22101.297,7867.023
18-12-2017 09:10,26389.305,22164.734,7581.5483
18-12-2017 09:20,26788.096,22176.982,7251.218
18-12-2017 09:30,26670.492,22422.209,7241.312
18-12-2017 09:40,27025.41,22389.5,7292.104
18-12-2017 09:50,27529.488,22321.475,7295.4536
18-12-2017 10:00,27877.332,22715.996,7438.2163
18-12-2017 10:10,28704.363,22857.107,8047.3057
18-12-2017 10:20,29433.564,22944.668,8385.052
18-12-2017 10:30,29765.852,23324.02,8789.302
18-12-2017 10:40,30152.293,23669.312,8844.822
18-12-2017 10:50,30385.053,23783.73,8592.69
18-12-2017 11:00,30342.95,23829.666,8979.413
18-12-2017 11:10,30656.865,24683.49,9089.23
18-12-2017 11:20,31688.73,25403.285,9058.427
18-12-2017 11:30,32814.582,25687.719,9064.397
18-12-2017 11:40,33183.453,25746.252,8115.725
18-12-2017 11:50,33088.723,26475.652,8259.642
18-12-2017 12:00,32850.133,26083.975,7724.996
18-12-2017 12:10,32533.406,26088.094,7667.1885
18-12-2017 12:20,32648.21,26350.682,7641.38
18-12-2017 12:30,32434.861,26774.436,9200.027
18-12-2017 12:40,32413.69,27234.402,9308.595
18-12-2017 12:50,32649.057,27173.54,9537.883
18-12-2017 13:00,32439.582,26568.803,9165.559
18-12-2017 13:10,32523.908,26417.379,9097.121
18-12-2017 13:20,32632.006,26721.342,9152.504
18-12-2017 13:30,32266.205,26535.39,9046.264
18-12-2017 13:40,32181.455,26487.906,9246.285
18-12-2017 13:50,32098.23,26466.658,9497.67
18-12-2017 14:00,31740.236,25766.617,9072.104
18-12-2017 14:10,31391.064,25989.2,9361.732
18-12-2017 14:20,31598.588,26079.928,9374.01
18-12-2017 14:30,31197.992,26117.35,9197.595
18-12-2017 14:40,31265.543,25993.488,9115.7295
18-12-2017 14:50,31416.56,26192.75,9235.134
18-12-2017 15:00,31222.074,26121.512,8755.159
18-12-2017 15:10,30804.602,25992.69,9092.097
18-12-2017 15:20,30894.857,25972.262,9161.603
18-12-2017 15:30,31029.771,26196.172,9241.641
18-12-2017 15:40,30872.324,25939.527,9110.571
18-12-2017 15:50,30863.146,26187.271,9388.869
18-12-2017 16:00,31284.428,26408.049,8962.049
18-12-2017 16:10,31015.543,25989.295,8966.399
18-12-2017 16:20,31009.373,26015.926,8971.096
18-12-2017 16:30,30953.252,26014.305,9272.103
18-12-2017 16:40,31179.393,26042.715,9241
18-12-2017 16:50,31124.955,26000.244,9479.401
18-12-2017 17:00,33965.477,29028.639,12824.84
18-12-2017 17:10,35357.227,29543.639,14216.692
18-12-2017 17:20,36916.64,30281.041,14616.303
18-12-2017 17:30,38314.055,31065.459,15229.712
18-12-2017 17:40,38435.61,31495.164,15190.848
18-12-2017 17:50,39952.004,31536.977,15179.852
18-12-2017 18:00,40743.375,32248.672,15891.655
18-12-2017 18:10,39273.95,32646.145,15918.865
18-12-2017 18:20,40338.824,32436.887,16659.434
18-12-2017 18:30,40107.61,33334.566,16522.395
18-12-2017 18:40,40909.906,34134.016,16869.943
18-12-2017 18:50,41254.684,34882.562,16607.258
18-12-2017 19:00,39962.164,33923.715,16059.637
18-12-2017 19:10,40029.66,34270.043,16380.053
18-12-2017 19:20,40412.25,34527.164,16454.43
18-12-2017 19:30,40192.53,34128.906,16326.865
18-12-2017 19:40,40141.73,33860.938,16136.594
18-12-2017 19:50,40174.523,34551.812,16448.623
18-12-2017 20:00,39445.473,34275.55,16040.543
18-12-2017 20:10,39276.855,33965.164,15759.928
18-12-2017 20:20,39355.703,33513.688,16057.281
18-12-2017 20:30,39384.094,33536.734,15735.718
18-12-2017 20:40,39431.297,33266.215,16389.012
18-12-2017 20:50,39311.816,33115.7,16577.182
18-12-2017 21:00,37890.207,31920.277,14943.655
18-12-2017 21:10,37626.05,31907.822,15095.799
18-12-2017 21:20,37247.344,31925.314,15187.667
18-12-2017 21:30,37440.07,31946.752,15222.911
18-12-2017 21:40,37186.043,31749.266,15344.448
18-12-2017 21:50,36706.34,31400.38,15263.67
18-12-2017 22:00,34619.703,29548.21,13644.621
18-12-2017 22:10,34839.754,29599.225,13644.299
18-12-2017 22:20,34494.05,29519.115,14439.921
18-12-2017 22:30,34118.387,28720.748,13795.15
18-12-2017 22:40,33206.953,28393.514,13689.377
18-12-2017 22:50,32955.742,27571.7,13103.136
18-12-2017 23:00,30936.334,26040.215,12113.455
18-12-2017 23:10,31078.373,25705.748,12510.991
18-12-2017 23:20,30437.719,25327.705,12558.065
18-12-2017 23:30,30401.13,24895.154,12338.07
18-12-2017 23:40,28230.604,23897.908,12022.3955
18-12-2017 23:50,28511.12,23013.482,11836.741
19-12-2017 00:00,27932.807,23710.01,12053.013
19-12-2017 00:10,26685.86,23008.145,11465.541
19-12-2017 00:20,25923.447,22742.139,11038.813
19-12-2017 00:30,25372.11,22055.494,11414.311
19-12-2017 00:40,24737.19,21369.04,10995.201
19-12-2017 00:50,24339.932,22951.531,10778.205
19-12-2017 01:00,24239.762,21281.277,10619.96
19-12-2017 01:10,23825.312,19640.783,10351.06
19-12-2017 01:20,23401.475,19669.732,10290.77
19-12-2017 01:30,23176.385,19312.473,9918.826
19-12-2017 01:40,22547.627,18924.912,9866.092
19-12-2017 01:50,22633.77,18599.121,9842.065
19-12-2017 02:00,22297.283,18289.594,9814.754
19-12-2017 02:10,22245.85,18057.676,9809.616
19-12-2017 02:20,22152.412,17904.033,9392.944
19-12-2017 02:30,21594.234,18132.334,9325.294
19-12-2017 02:40,21546.697,17737.066,9243.22
19-12-2017 02:50,21160.555,17782.691,8828.118
19-12-2017 03:00,21505.242,17543.637,9396.182
19-12-2017 03:10,21391.258,17285.97,9219.726
19-12-2017 03:20,21263.646,17225.213,9076.263
19-12-2017 03:30,21272.496,17146.963,9408.77
19-12-2017 03:40,21016.943,16835.459,8884.247
19-12-2017 03:50,21097.484,16950.396,8637.18
19-12-2017 04:00,21325.668,17099.63,9349.472
19-12-2017 04:10,21358.053,17049.441,9464.927
19-12-2017 04:20,21506.408,16574.547,9190.073
19-12-2017 04:30,21546.441,17109.375,9214.883
19-12-2017 04:40,21338.76,16971.277,9140.654
19-12-2017 04:50,21393.271,16649.926,8818.0625
